estado,sem,m_acum,f_acum,acum,semana,year
Aguascalientes,0,0,0,0,01,2017
Baja California,0,0,0,0,01,2017
Baja California Sur,0,0,0,0,01,2017
Campeche,0,0,0,0,01,2017
Coahuila,0,0,0,0,01,2017
Colima,0,0,0,0,01,2017
Chiapas,0,0,0,0,01,2017
Chihuahua,0,0,0,0,01,2017
Ciudad de México,0,0,0,0,01,2017
Durango,0,0,0,0,01,2017
Guanajuato,0,0,0,0,01,2017
Guerrero,0,0,0,0,01,2017
Hidalgo,0,0,0,0,01,2017
Jalisco,0,0,0,0,01,2017
México,0,0,0,0,01,2017
Michoacán,0,0,0,0,01,2017
Morelos,0,0,0,0,01,2017
Nayarit,0,0,0,0,01,2017
Nuevo León,0,0,0,0,01,2017
Oaxaca,0,0,0,0,01,2017
Puebla,0,0,0,0,01,2017
Querétaro,0,0,0,0,01,2017
Quintana Roo,0,0,0,0,01,2017
San Luis Potosí,0,0,0,0,01,2017
Sinaloa,0,0,0,0,01,2017
Sonora,0,0,0,0,01,2017
Tabasco,0,0,0,0,01,2017
Tamaulipas,0,0,0,0,01,2017
Tlaxcala,0,0,0,0,01,2017
Veracruz,0,0,0,0,01,2017
Yucatán,0,0,0,0,01,2017
Zacatecas,0,0,0,0,01,2017
TOTAL,0,0,0,0,01,2017
Aguascalientes,0,0,0,0,02,2017
Baja California,1,0,0,0,02,2017
Baja California Sur,0,0,0,0,02,2017
Campeche,0,0,0,0,02,2017
Coahuila,0,0,0,0,02,2017
Colima,0,0,0,0,02,2017
Chiapas,0,0,0,0,02,2017
Chihuahua,0,0,0,0,02,2017
Ciudad de México,0,0,0,0,02,2017
Durango,0,0,0,0,02,2017
Guanajuato,0,0,0,0,02,2017
Guerrero,0,0,0,0,02,2017
Hidalgo,0,0,0,0,02,2017
Jalisco,0,0,0,0,02,2017
México,0,0,0,0,02,2017
Michoacán,0,0,0,0,02,2017
Morelos,0,0,0,0,02,2017
Nayarit,0,0,0,0,02,2017
Nuevo León,0,0,0,0,02,2017
Oaxaca,0,0,0,0,02,2017
Puebla,0,0,0,0,02,2017
Querétaro,0,0,0,0,02,2017
Quintana Roo,0,0,0,0,02,2017
San Luis Potosí,0,0,0,0,02,2017
Sinaloa,0,0,0,0,02,2017
Sonora,0,0,0,0,02,2017
Tabasco,0,0,0,0,02,2017
Tamaulipas,0,0,0,0,02,2017
Tlaxcala,0,0,0,0,02,2017
Veracruz,0,0,0,0,02,2017
Yucatán,0,0,0,0,02,2017
Zacatecas,0,0,0,0,02,2017
TOTAL,1,0,0,0,02,2017
Aguascalientes,0,0,0,0,03,2017
Baja California,1,0,0,0,03,2017
Baja California Sur,0,0,0,0,03,2017
Campeche,0,0,0,0,03,2017
Coahuila,0,0,0,0,03,2017
Colima,0,0,0,0,03,2017
Chiapas,0,0,0,0,03,2017
Chihuahua,0,0,0,0,03,2017
Ciudad de México,0,0,0,0,03,2017
Durango,0,0,0,0,03,2017
Guanajuato,0,0,0,0,03,2017
Guerrero,0,0,0,0,03,2017
Hidalgo,0,0,0,0,03,2017
Jalisco,0,0,0,0,03,2017
México,0,0,0,0,03,2017
Michoacán,0,0,0,0,03,2017
Morelos,0,0,0,0,03,2017
Nayarit,0,0,0,0,03,2017
Nuevo León,0,0,0,0,03,2017
Oaxaca,0,0,0,0,03,2017
Puebla,0,0,0,0,03,2017
Querétaro,0,0,0,0,03,2017
Quintana Roo,0,0,0,0,03,2017
San Luis Potosí,0,0,0,0,03,2017
Sinaloa,0,0,0,0,03,2017
Sonora,3,0,0,0,03,2017
Tabasco,0,0,0,0,03,2017
Tamaulipas,0,0,0,0,03,2017
Tlaxcala,0,0,0,0,03,2017
Veracruz,0,0,0,0,03,2017
Yucatán,0,0,0,0,03,2017
Zacatecas,0,0,0,0,03,2017
TOTAL,4,0,0,0,03,2017
Aguascalientes,0,0,0,0,04,2017
Baja California,1,0,0,0,04,2017
Baja California Sur,0,0,0,0,04,2017
Campeche,0,0,0,0,04,2017
Coahuila,0,0,0,0,04,2017
Colima,0,0,0,0,04,2017
Chiapas,0,0,0,0,04,2017
Chihuahua,0,0,0,0,04,2017
Ciudad de México,0,0,0,0,04,2017
Durango,0,0,0,0,04,2017
Guanajuato,0,0,0,0,04,2017
Guerrero,0,0,0,0,04,2017
Hidalgo,0,0,0,0,04,2017
Jalisco,0,0,0,0,04,2017
México,0,0,0,0,04,2017
Michoacán,0,0,0,0,04,2017
Morelos,0,0,0,0,04,2017
Nayarit,0,0,0,0,04,2017
Nuevo León,0,0,0,0,04,2017
Oaxaca,0,0,0,0,04,2017
Puebla,0,0,0,0,04,2017
Querétaro,0,0,0,0,04,2017
Quintana Roo,0,0,0,0,04,2017
San Luis Potosí,0,0,0,0,04,2017
Sinaloa,0,0,0,0,04,2017
Sonora,5,0,0,0,04,2017
Tabasco,0,0,0,0,04,2017
Tamaulipas,0,0,0,0,04,2017
Tlaxcala,0,0,0,0,04,2017
Veracruz,0,0,0,0,04,2017
Yucatán,0,0,0,0,04,2017
Zacatecas,0,0,0,0,04,2017
TOTAL,6,0,0,0,04,2017
Aguascalientes,0,0,0,0,05,2017
Baja California,1,1,0,1,05,2017
Baja California Sur,0,0,0,0,05,2017
Campeche,0,0,0,0,05,2017
Coahuila,0,0,0,0,05,2017
Colima,0,0,0,0,05,2017
Chiapas,0,0,0,0,05,2017
Chihuahua,0,0,0,0,05,2017
Ciudad de México,0,0,0,0,05,2017
Durango,0,0,0,0,05,2017
Guanajuato,0,0,0,0,05,2017
Guerrero,0,0,0,0,05,2017
Hidalgo,0,0,0,0,05,2017
Jalisco,0,0,0,0,05,2017
México,0,0,0,0,05,2017
Michoacán,0,0,0,0,05,2017
Morelos,0,0,0,0,05,2017
Nayarit,0,0,0,0,05,2017
Nuevo León,0,0,0,0,05,2017
Oaxaca,0,0,0,0,05,2017
Puebla,0,0,0,0,05,2017
Querétaro,0,0,0,0,05,2017
Quintana Roo,0,0,0,0,05,2017
San Luis Potosí,0,0,0,0,05,2017
Sinaloa,0,0,0,0,05,2017
Sonora,5,0,0,0,05,2017
Tabasco,0,0,0,0,05,2017
Tamaulipas,0,0,0,0,05,2017
Tlaxcala,0,0,0,0,05,2017
Veracruz,0,0,0,0,05,2017
Yucatán,0,0,0,0,05,2017
Zacatecas,0,0,0,0,05,2017
TOTAL,6,1,0,1,05,2017
Aguascalientes,0,0,0,0,06,2017
Baja California,1,0,0,1,06,2017
Baja California Sur,0,0,0,0,06,2017
Campeche,0,0,0,0,06,2017
Coahuila,0,0,0,0,06,2017
Colima,0,0,0,0,06,2017
Chiapas,0,0,0,0,06,2017
Chihuahua,0,0,0,0,06,2017
Ciudad de México,0,0,0,0,06,2017
Durango,0,0,0,0,06,2017
Guanajuato,0,0,0,0,06,2017
Guerrero,0,0,0,0,06,2017
Hidalgo,0,0,0,0,06,2017
Jalisco,0,0,0,0,06,2017
México,0,0,0,0,06,2017
Michoacán,0,0,0,0,06,2017
Morelos,0,0,0,0,06,2017
Nayarit,0,0,0,0,06,2017
Nuevo León,0,0,0,0,06,2017
Oaxaca,0,0,0,0,06,2017
Puebla,0,0,0,0,06,2017
Querétaro,0,0,0,0,06,2017
Quintana Roo,0,0,0,0,06,2017
San Luis Potosí,0,0,0,0,06,2017
Sinaloa,0,0,0,0,06,2017
Sonora,7,0,0,0,06,2017
Tabasco,0,0,0,0,06,2017
Tamaulipas,0,0,0,0,06,2017
Tlaxcala,0,0,0,0,06,2017
Veracruz,0,0,0,0,06,2017
Yucatán,0,0,0,0,06,2017
Zacatecas,0,0,0,0,06,2017
TOTAL,8,0,0,1,06,2017
Aguascalientes,0,0,0,0,07,2017
Baja California,1,0,0,1,07,2017
Baja California Sur,0,0,0,0,07,2017
Campeche,0,0,0,0,07,2017
Coahuila,0,0,0,0,07,2017
Colima,0,0,0,0,07,2017
Chiapas,0,0,0,0,07,2017
Chihuahua,0,0,0,0,07,2017
Ciudad de México,0,0,0,0,07,2017
Durango,0,0,0,0,07,2017
Guanajuato,0,0,0,0,07,2017
Guerrero,0,0,0,0,07,2017
Hidalgo,0,0,0,0,07,2017
Jalisco,0,0,0,0,07,2017
México,0,0,0,0,07,2017
Michoacán,0,0,0,0,07,2017
Morelos,0,0,0,0,07,2017
Nayarit,0,0,0,0,07,2017
Nuevo León,0,0,0,0,07,2017
Oaxaca,0,0,0,0,07,2017
Puebla,0,0,0,0,07,2017
Querétaro,0,0,0,0,07,2017
Quintana Roo,0,0,0,0,07,2017
San Luis Potosí,0,0,0,0,07,2017
Sinaloa,0,0,0,0,07,2017
Sonora,8,0,0,0,07,2017
Tabasco,0,0,0,0,07,2017
Tamaulipas,0,0,0,0,07,2017
Tlaxcala,0,0,0,0,07,2017
Veracruz,0,0,0,0,07,2017
Yucatán,0,0,0,0,07,2017
Zacatecas,0,0,0,0,07,2017
TOTAL,9,0,0,1,07,2017
Aguascalientes,0,0,0,0,08,2017
Baja California,1,0,0,1,08,2017
Baja California Sur,0,0,0,0,08,2017
Campeche,0,0,0,0,08,2017
Coahuila,0,0,0,0,08,2017
Colima,0,0,0,0,08,2017
Chiapas,0,0,0,0,08,2017
Chihuahua,0,0,0,0,08,2017
Ciudad de México,0,0,0,0,08,2017
Durango,0,0,0,0,08,2017
Guanajuato,0,0,0,0,08,2017
Guerrero,0,0,0,0,08,2017
Hidalgo,0,0,0,0,08,2017
Jalisco,0,0,0,0,08,2017
México,0,0,0,0,08,2017
Michoacán,0,0,0,0,08,2017
Morelos,0,0,0,0,08,2017
Nayarit,0,0,0,0,08,2017
Nuevo León,0,0,0,0,08,2017
Oaxaca,0,0,0,0,08,2017
Puebla,0,0,0,0,08,2017
Querétaro,0,0,0,0,08,2017
Quintana Roo,0,0,0,0,08,2017
San Luis Potosí,0,0,0,0,08,2017
Sinaloa,0,0,0,0,08,2017
Sonora,9,0,0,0,08,2017
Tabasco,0,0,0,0,08,2017
Tamaulipas,0,0,0,0,08,2017
Tlaxcala,0,0,0,0,08,2017
Veracruz,0,0,0,0,08,2017
Yucatán,0,0,0,0,08,2017
Zacatecas,0,0,0,0,08,2017
TOTAL,10,0,0,1,08,2017
Aguascalientes,0,0,0,0,09,2017
Baja California,1,0,0,1,09,2017
Baja California Sur,0,0,0,0,09,2017
Campeche,0,0,0,0,09,2017
Coahuila,0,0,0,0,09,2017
Colima,0,0,0,0,09,2017
Chiapas,0,0,0,0,09,2017
Chihuahua,0,0,0,0,09,2017
Ciudad de México,0,0,0,0,09,2017
Durango,0,0,0,0,09,2017
Guanajuato,0,0,0,0,09,2017
Guerrero,0,0,0,0,09,2017
Hidalgo,0,0,0,0,09,2017
Jalisco,0,0,0,0,09,2017
México,0,0,0,0,09,2017
Michoacán,0,0,0,0,09,2017
Morelos,0,0,0,0,09,2017
Nayarit,0,0,0,0,09,2017
Nuevo León,0,0,0,0,09,2017
Oaxaca,0,0,0,0,09,2017
Puebla,0,0,0,0,09,2017
Querétaro,0,0,0,0,09,2017
Quintana Roo,0,0,0,0,09,2017
San Luis Potosí,0,0,0,0,09,2017
Sinaloa,0,0,0,0,09,2017
Sonora,9,1,1,0,09,2017
Tabasco,0,0,0,0,09,2017
Tamaulipas,0,0,0,0,09,2017
Tlaxcala,0,0,0,0,09,2017
Veracruz,0,0,0,0,09,2017
Yucatán,0,0,0,0,09,2017
Zacatecas,0,0,0,0,09,2017
TOTAL,10,1,1,1,09,2017
Aguascalientes,0,0,0,0,10,2017
Baja California,3,0,0,1,10,2017
Baja California Sur,0,0,0,0,10,2017
Campeche,0,0,0,0,10,2017
Coahuila,1,0,0,0,10,2017
Colima,0,0,0,0,10,2017
Chiapas,0,0,0,0,10,2017
Chihuahua,0,0,0,0,10,2017
Ciudad de México,0,0,0,0,10,2017
Durango,0,0,0,0,10,2017
Guanajuato,0,0,0,0,10,2017
Guerrero,0,0,0,0,10,2017
Hidalgo,0,0,0,0,10,2017
Jalisco,0,0,0,0,10,2017
México,0,0,0,0,10,2017
Michoacán,0,0,0,0,10,2017
Morelos,0,0,0,0,10,2017
Nayarit,0,0,0,0,10,2017
Nuevo León,0,0,0,0,10,2017
Oaxaca,0,0,0,0,10,2017
Puebla,0,0,0,0,10,2017
Querétaro,0,0,0,0,10,2017
Quintana Roo,0,0,0,0,10,2017
San Luis Potosí,0,0,0,0,10,2017
Sinaloa,0,0,0,0,10,2017
Sonora,10,0,1,0,10,2017
Tabasco,0,0,0,0,10,2017
Tamaulipas,0,0,0,0,10,2017
Tlaxcala,0,0,0,0,10,2017
Veracruz,0,0,0,0,10,2017
Yucatán,0,0,0,0,10,2017
Zacatecas,0,0,0,0,10,2017
TOTAL,14,0,1,1,10,2017
Aguascalientes,0,0,0,0,11,2017
Baja California,3,0,0,1,11,2017
Baja California Sur,0,0,0,0,11,2017
Campeche,0,0,0,0,11,2017
Coahuila,1,0,0,0,11,2017
Colima,0,0,0,0,11,2017
Chiapas,0,0,0,0,11,2017
Chihuahua,0,1,0,1,11,2017
Ciudad de México,0,0,0,0,11,2017
Durango,0,0,0,0,11,2017
Guanajuato,0,0,0,0,11,2017
Guerrero,0,0,0,0,11,2017
Hidalgo,0,0,0,0,11,2017
Jalisco,0,0,0,0,11,2017
México,0,0,0,0,11,2017
Michoacán,0,0,0,0,11,2017
Morelos,0,0,0,0,11,2017
Nayarit,0,0,0,0,11,2017
Nuevo León,0,0,0,0,11,2017
Oaxaca,0,0,0,0,11,2017
Puebla,0,0,0,0,11,2017
Querétaro,0,0,0,0,11,2017
Quintana Roo,0,0,0,0,11,2017
San Luis Potosí,0,0,0,0,11,2017
Sinaloa,0,0,0,0,11,2017
Sonora,10,0,1,0,11,2017
Tabasco,0,0,0,0,11,2017
Tamaulipas,0,0,0,0,11,2017
Tlaxcala,0,0,0,0,11,2017
Veracruz,0,0,0,0,11,2017
Yucatán,0,0,0,0,11,2017
Zacatecas,0,0,0,0,11,2017
TOTAL,14,1,1,2,11,2017
Aguascalientes,0,0,0,0,12,2017
Baja California,5,0,0,1,12,2017
Baja California Sur,0,0,0,0,12,2017
Campeche,0,0,0,0,12,2017
Coahuila,1,0,0,0,12,2017
Colima,0,0,0,0,12,2017
Chiapas,0,0,0,0,12,2017
Chihuahua,0,2,0,3,12,2017
Ciudad de México,0,0,0,0,12,2017
Durango,0,0,0,0,12,2017
Guanajuato,0,0,0,0,12,2017
Guerrero,0,0,0,0,12,2017
Hidalgo,0,0,0,0,12,2017
Jalisco,0,0,0,0,12,2017
México,0,0,0,0,12,2017
Michoacán,0,0,0,0,12,2017
Morelos,0,0,0,0,12,2017
Nayarit,0,0,0,0,12,2017
Nuevo León,0,0,0,0,12,2017
Oaxaca,0,0,0,0,12,2017
Puebla,0,0,0,0,12,2017
Querétaro,0,0,0,0,12,2017
Quintana Roo,0,0,0,0,12,2017
San Luis Potosí,0,0,0,0,12,2017
Sinaloa,0,0,0,0,12,2017
Sonora,10,0,1,0,12,2017
Tabasco,0,0,0,0,12,2017
Tamaulipas,0,0,0,0,12,2017
Tlaxcala,0,0,0,0,12,2017
Veracruz,0,0,0,0,12,2017
Yucatán,0,0,0,0,12,2017
Zacatecas,0,0,0,0,12,2017
TOTAL,16,2,1,4,12,2017
Aguascalientes,0,0,0,0,13,2017
Baja California,6,0,0,1,13,2017
Baja California Sur,0,0,0,0,13,2017
Campeche,0,0,0,0,13,2017
Coahuila,1,0,0,0,13,2017
Colima,0,0,0,0,13,2017
Chiapas,0,0,0,0,13,2017
Chihuahua,0,0,0,3,13,2017
Ciudad de México,0,0,0,0,13,2017
Durango,0,0,0,0,13,2017
Guanajuato,0,0,0,0,13,2017
Guerrero,0,0,0,0,13,2017
Hidalgo,0,0,0,0,13,2017
Jalisco,0,0,0,0,13,2017
México,0,0,0,0,13,2017
Michoacán,0,0,0,0,13,2017
Morelos,0,0,0,0,13,2017
Nayarit,0,0,0,0,13,2017
Nuevo León,0,0,0,0,13,2017
Oaxaca,0,0,0,0,13,2017
Puebla,0,0,0,0,13,2017
Querétaro,0,0,0,0,13,2017
Quintana Roo,0,0,0,0,13,2017
San Luis Potosí,0,0,0,0,13,2017
Sinaloa,0,0,0,0,13,2017
Sonora,12,0,1,0,13,2017
Tabasco,0,0,0,0,13,2017
Tamaulipas,0,0,0,0,13,2017
Tlaxcala,0,0,0,0,13,2017
Veracruz,0,0,0,0,13,2017
Yucatán,0,0,0,0,13,2017
Zacatecas,0,0,0,0,13,2017
TOTAL,19,0,1,4,13,2017
Aguascalientes,0,0,0,0,14,2017
Baja California,7,0,0,1,14,2017
Baja California Sur,0,0,0,0,14,2017
Campeche,0,0,0,0,14,2017
Coahuila,1,0,0,0,14,2017
Colima,0,0,0,0,14,2017
Chiapas,0,0,0,0,14,2017
Chihuahua,0,0,0,3,14,2017
Ciudad de México,0,0,0,0,14,2017
Durango,0,0,0,0,14,2017
Guanajuato,0,0,0,0,14,2017
Guerrero,0,0,0,0,14,2017
Hidalgo,0,0,0,0,14,2017
Jalisco,0,0,0,0,14,2017
México,0,0,0,0,14,2017
Michoacán,0,0,0,0,14,2017
Morelos,0,0,0,0,14,2017
Nayarit,0,0,0,0,14,2017
Nuevo León,0,0,0,0,14,2017
Oaxaca,0,0,0,0,14,2017
Puebla,0,0,0,0,14,2017
Querétaro,0,0,0,0,14,2017
Quintana Roo,0,0,0,0,14,2017
San Luis Potosí,0,0,0,0,14,2017
Sinaloa,0,0,0,0,14,2017
Sonora,12,1,2,0,14,2017
Tabasco,0,0,0,0,14,2017
Tamaulipas,0,0,0,0,14,2017
Tlaxcala,0,0,0,0,14,2017
Veracruz,0,0,0,0,14,2017
Yucatán,0,0,0,0,14,2017
Zacatecas,0,0,0,0,14,2017
TOTAL,20,1,2,4,14,2017
